time,"Average fuel consumption (L/100km)","Average fuel consumption (total) (L/100km)","Average speed (km/h)","Barometric pressure (kPa)","Calculated boost (bar)","Calculated instant fuel consumption (L/100km)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (total) (km)","Engine RPM (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (total) (L)","Fuel used price ($)","Fuel used price (total) ($)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","Throttle position (%)","Vehicle acceleration (g)","Vehicle speed (km/h)",
13:39:04.877,,,,,-0.27,,,,,,,,,,,,,72,,,,
13:39:05.371,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:39:05.669,42.3550413159925,38.246800659998,,,,,17.7146248077763,,,6008,,0.303782979450088,147.826527734973,0.306820809244589,149,50.9723566656423,,,,,,
13:39:06.033,,,11.9585979062685,,,27.6791012621505,,0.741563961361111,386.531245021445,,,,,,,,,,,,64,
13:39:06.225,,,,,-0.44,,,,,,,,,,,,,55,,,,
13:39:06.695,,,,,,,,,,,1,,,,,,,,14.1176470588235,,,
13:39:06.988,41.5884679157308,38.2455886166373,,,,,12.6288203028973,,,5607,,0.308405090145288,147.831149845668,0.311489141046741,149,36.338378019895,,,,,,
13:39:07.183,,,12.2099650872882,,,20.7029841031103,,0.761052410805555,386.550733470889,,,,,,,,,,,,61,
13:39:07.379,,,,,-0.77,,,,,,,,,,,,,22,,,,
13:39:07.798,,,,,,,,,,,0,,,,,,,,12.9411764705882,,,
13:39:08.047,40.5235021618089,38.243660416389,,,,,0,,,5110,,0.308405090145288,147.831149845668,0.311489141046741,149,0,,,,,,
13:39:08.331,,,12.4225730910516,,,0,,0.778263733305555,386.567944793389,,,,,,,,,,,-0.077524493421144,54,
13:39:08.525,,,,,-0.75,,,,,,,,,,,,,24,,,,
13:39:08.890,,,,,,,,,,,0,,,,,,,,12.9411764705882,,,
13:39:09.167,39.6273238681423,38.2419576782757,,,,,0,,,4616,,0.308405090145288,147.831149845668,0.311489141046741,149,0,,,,,,
13:39:09.474,,,12.6019781687934,,,0,,0.793504731972222,386.583185792056,,,,,,,,,,,-0.117789991168274,48,
13:39:09.679,,,,,-0.73,,,,,,,,,,,,,26,,,,
13:39:10.095,,,,,,,,,,,0,,,,,,,,12.9411764705882,,,
13:39:10.315,38.8661942038783,38.2404499933908,,,,,0,,,4268,,0.308405090145288,147.831149845668,0.311489141046741,149,0,,,,,,
13:39:10.608,,,12.7483406931261,,,0,,0.806737129472222,386.596418189556,,,,,,,,,,,-0.136214261141015,42,
13:39:10.800,,,,,-0.71,,,,,,,,,,,,,28,,,,
13:39:11.253,,,,,,,,,,,0,,,,,,,,12.9411764705882,,,
13:39:11.490,38.228696669391,38.2391411017118,,,,,0,,,4041,,0.308405090145288,147.831149845668,0.311489141046741,149,0,,,,,,
13:39:11.749,,,12.8741606783367,,,0,,0.818778934694444,386.608459994778,,,,,,,,,,,-0.142697495426668,38,
13:39:11.950,,,,,-0.17,,,,,,,,,,,,,82,,,,
13:39:12.413,,,,,,,,,,,1,,,,,,,,37.6470588235294,,,
13:39:12.702,38.5034281921818,38.2397226166992,,,,,20.3496064494567,,,6060,,0.315257959172787,147.838002714695,0.318410538764514,149,58.5542967577743,,,,,,
13:39:12.970,,,13.0180431609396,,,50.8740161236419,,0.832344648027777,386.622025708111,,,,,,,,,,,,40,
13:39:13.197,,,,,0.01,,,,,,,,,,,,,100,,,,
13:39:13.644,,,,,,,,,,,2,,,,,,,,24.7058823529412,,,
13:39:13.885,38.8037542330098,38.2403784306728,,,,,23.4979557689332,,,5738,,0.322980971592309,147.845725727115,0.326210781308233,149,67.6134095621245,,,,,,
13:39:14.175,,,13.1690252479138,,,55.9475137355552,,0.846407487027777,386.636088547111,,,,,,,,,,,,42,
13:39:14.367,,,,,-0.78,,,,,,,,,,,,,21,,,,
13:39:14.827,,,,,,,,,,,0,,,,,,,,12.9411764705882,,,
13:39:15.057,38.1590400064254,38.2389875406315,,,,,0,,,4403,,0.322980971592309,147.845725727115,0.326210781308233,149,0,,,,,,
13:39:15.303,,,13.2991775783869,,,0,,0.85893928925,386.648620349333,,,,,,,,,,,,40,
13:39:15.523,,,,,-0.65,,,,,,,,,,,,,34,,,,
13:39:15.948,,,,,,,,,,,1,,,,,,,,23.1372549019608,,,
13:39:16.174,37.8658854154576,38.2383337069712,,,,,7.29591460403126,,,5240,,0.325244967055751,147.847989722578,0.328497416726308,149,20.9933862802163,,,,,,
13:39:16.417,,,13.4217329954964,,,18.7074733436699,,0.871008091666666,386.66068915175,,,,,,,,,,,,39,
13:39:16.620,,,,,-0.23,,,,,,,,,,,,,76,,,,
13:39:17.053,,,,,,,,,,,2,,,,,,,,41.1764705882353,,,
13:39:17.331,38.0617628168922,38.238763323432,,,,,19.5390948764719,,,6278,,0.331521033966106,147.854265789489,0.334836244305767,149,56.2221172491414,,,,,,
13:39:17.545,,,13.5542823420617,,,47.6563289670045,,0.883858039472222,386.673539099556,,,,,,,,,,,,41,
13:39:17.774,,,,,0.01,,,,,,,,,,,,,100,,,,
13:39:18.186,,,,,,,,,,,2,,,,,,,,50.5882352941176,,,
13:39:18.431,38.4552980484481,38.2396569838354,,,,,27.3924409443001,,,6689,,0.339890243404213,147.862634998927,0.343289145838255,149,78.8194661138115,,,,,,
13:39:18.709,,,13.7142378307975,,,59.548784661522,,0.898719172583333,386.688400232667,,,,,,,,,,,,46,
13:39:18.930,,,,,0.09,,,,,,,,,,,,,108,,,,
13:39:19.346,,,,,,,,,,,2,,,,,,,,52.9411764705882,,,
13:39:19.611,38.9425040358669,38.2407976077388,,,,,30.7824039602504,,,6960,,0.349983750054374,147.872728505577,0.353483587554918,149,88.5738021952906,,,,,,
13:39:19.856,,,13.8996002362646,,,59.1969306927893,,0.915297840027777,386.704978900111,,,,,,,,,,,,52,
13:39:20.066,,,,,0.08,,,,,,,,,,,,,107,,,,
13:39:20.562,,,,,,,,,,,2,,,,,,,,47.843137254902,,,
13:39:20.767,39.3092676532804,38.2416957893586,,,,,30.5499633939478,,,6972,,0.359796877761213,147.882541633284,0.363394846538825,149,87.9049738358019,,,,,,
13:39:21.037,,,14.1083327418833,,,54.553506060621,,0.933672126027777,386.723353186111,,,,,,,,,,,0.104221307872579,56,
13:39:21.228,,,,,-0.01,,,,,,,,,,,,,98,,,,
13:39:21.714,,,,,,,,,,,2,,,,,,,,39.6078431372549,,,
13:39:21.989,39.5033230849838,38.2422150236292,,,,,26.6359034140191,,,6637,,0.36883151649919,147.891576272022,0.372519831664182,149,76.642592415222,,,,,,
13:39:22.212,,,14.3235834055318,,,45.9239714034811,,0.952588806694444,386.742269866778,,,,,,,,,,,0.103190503887697,58,
13:39:22.397,,,,,-0.47,,,,,,,,,,,,,52,,,,
13:39:22.872,,,,,,,,,,,1,,,,,,,,24.7058823529412,,,
13:39:23.092,39.1286970640226,38.2413539629133,,,,,12.7406587783329,,,5983,,0.372735588437257,147.89548034396,0.37646294432163,149,36.660183913088,,,,,,
13:39:23.341,,,14.5286023294713,,,21.9666530660912,,0.970780443861111,386.760461503945,,,,,,,,,,,0.0733740088840019,58,
13:39:23.544,,,,,-0.77,,,,,,,,,,,,,22,,,,
13:39:23.966,,,,,,,,,,,0,,,,,,,,12.9411764705882,,,
13:39:24.194,38.3954570566714,38.239555245347,,,,,0,,,5074,,0.372735588437257,147.89548034396,0.37646294432163,149,0,,,,,,
13:39:24.447,,,14.7092899926455,,,0,,0.987373646361111,386.777054706445,,,,,,,,,,,,54,
13:39:24.647,,,,,-0.75,,,,,,,,,,,,,24,,,,
13:39:25.126,,,,,,,,,,,0,,,,,,,,12.9411764705882,,,
13:39:25.364,37.7502062983902,38.2379147222705,,,,,0,,,4696,,0.372735588437257,147.89548034396,0.37646294432163,149,0,,,,,,
13:39:25.599,,,14.8720260477926,,,0,,1.00305773105556,386.792738791139,,,,,,,,,,,-0.0434632293167882,49,
13:39:25.791,,,,,-0.42,,,,,,,,,,,,,57,,,,
13:39:26.247,,,,,,,,,,,2,,,,,,,,41.1764705882353,,,
13:39:26.498,37.6285214957446,38.2375793846872,,,,,14.9250923033005,,,6394,,0.377435793944968,147.900180549468,0.381210151884417,149,42.9457093450554,,,,,,
13:39:26.769,,,15.0355616715965,,,30.4593720475521,,1.01897027416667,386.80865133425,,,,,,,,,,,-0.0559441999124531,49,
13:39:26.989,,,,,0.08,,,,,,,,,,,,,107,,,,
13:39:27.444,,,,,,,,,,,2,,,,,,,,50.5882352941176,,,
13:39:27.687,38.0226871791609,38.2385926801583,,,,,30.3002003541522,,,6915,,0.38743987979503,147.910184635318,0.39131427859298,149,87.1863015023766,,,,,,
13:39:27.964,,,15.2207002551052,,,57.1701893474569,,1.03657224402778,386.826253304111,,,,,,,,,,,,53,
13:39:28.164,,,,,0.08,,,,,,,,,,,,,107,,,,
13:39:28.629,,,,,,,,,,,2,,,,,,,,50.5882352941176,,,
13:39:28.864,38.3498898078452,38.2394596554427,,,,,30.8260172800377,,,7035,,0.39752431336336,147.920269068886,0.401499556496994,149,88.699295888535,,,,,,
13:39:29.122,,,15.4170457608683,,,54.0807320702415,,1.05490156936111,386.844582629445,,,,,,,,,,,,57,
13:39:29.342,,,,,0.05,,,,,,,,,,,,,104,,,,
13:39:29.794,,,,,,,,,,,2,,,,,,,,45.4901960784314,,,
13:39:30.013,38.583830622031,38.2401028301267,,,,,29.7700835234989,,,6990,,0.407021434751438,147.929766190274,0.411091649098953,149,85.6609344985744,,,,,,
13:39:30.245,,,15.6194075218651,,,49.6168058724981,,1.07362117936111,386.863302239445,,,,,,,,,,,0.0670693830837374,60,
13:39:30.457,,,,,-0.02,,,,,,,,,,,,,97,,,,
13:39:30.880,,,,,,,,,,,2,,,,,,,,40.7843137254902,,,
13:39:31.202,38.7503745159614,38.240581654303,,,,,27.2737635727101,,,6866,,0.416032227885113,147.938776983408,0.420192550163964,149,78.4779818668422,,,,,,
13:39:31.461,,,15.8510008665085,,,43.2916882106509,,1.09489182911111,386.884572889195,,,,,,,,,,,0.0845194708189038,63,
13:39:31.683,,,,,-0.12,,,,,,,,,,,,,87,,,,
13:39:32.158,,,,,,,,,,,1,,,,,,,,36.8627450980392,,,
13:39:32.401,38.7316819437079,38.240556781977,,,,,24.1378225498492,,,6775,,0.424070020878962,147.946814776402,0.428310721087751,149,69.4545729019784,,,,,,
13:39:32.675,,,16.0850668994854,,,37.7153477341393,,1.11648727977778,386.906168339861,,,,,,,,,,,0.0661378245062302,64,
13:39:32.888,,,,,-0.2,,,,,,,,,,,,,79,,,,
13:39:33.343,,,,,,,,,,,1,,,,,,,,34.1176470588235,,,
13:39:33.610,38.6314082048811,38.2402948365934,,,,,21.5817953499995,,,6671,,0.431314758606526,147.954059514129,0.435627906192591,149,62.0998176366777,,,,,,
13:39:33.809,,,16.3060154847788,,,33.2027620769223,,1.136959297,386.926640357083,,,,,,,,,,,0.0483457014472084,65,
13:39:34.024,,,,,-0.19,,,,,,,,,,,,,80,,,,
13:39:34.483,,,,,,,,,,,1,,,,,,,,34.1176470588235,,,
13:39:34.721,38.5307372241185,38.2400197148602,,,,,21.9041244016852,,,6686,,0.438078799072255,147.960823554595,0.442459587062977,149,63.0272926221491,,,,,,
13:39:34.988,,,16.5382984489361,,,33.1880672752806,,1.15857104466667,386.94825210475,,,,,,,,,,,0.0358357368576951,66,
13:39:35.210,,,,,-0.25,,,,,,,,,,,,,74,,,,
13:39:35.681,,,,,,,,,,,1,,,,,,,,20.3921568627451,,,
13:39:35.871,38.3216183681697,38.2394098241664,,,,,18.4945865811731,,,6103,,0.443983174261277,147.966727929784,0.448423006003889,149,53.2166316717773,,,,,,
13:39:36.075,,,16.7506593719453,,,28.0221008805654,,1.17850758216667,386.96818864225,,,,,,,,,,,0.0184142685985043,66,
13:39:36.276,,,,,-0.79,,,,,,,,,,,,,20,,,,
13:39:36.745,,,,,,,,,,,2,,,,,,,,24.7058823529412,,,
13:39:36.928,37.7985321862491,38.2378210060262,,,,,5.02310779821775,,,6133,,0.445458567762654,147.968203323285,0.44991315344028,149,14.4535740970551,,,,,,
13:39:37.111,,,16.939068701008,,,7.97318698129801,,1.19663813516667,386.98631919525,,,,,,,,,,,,63,
13:39:37.301,,,,,-0.45,,,,,,,,,,,,,54,,,,
13:39:37.683,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:39:37.876,37.5034114526414,38.2368878534685,,,,,12.615920588594,,,5705,,0.44878012343077,147.971524878953,0.453267924665077,149,36.3012601669636,,,,,,
13:39:38.089,,,17.1117157230515,,,20.3482590138613,,1.21348395366667,387.00316501375,,,,,,,,,,,-0.0198527434820535,62,
13:39:38.271,,,,,-0.78,,,,,,,,,,,,,21,,,,
13:39:38.639,,,,,,,,,,,0,,,,,,,,12.9411764705882,,,
13:39:38.874,36.9827818550657,38.2352234441535,,,,,0,,,5285,,0.44878012343077,147.971524878953,0.453267924665077,149,0,,,,,,
13:39:39.117,,,17.2715890212257,,,0,,1.22975040625,387.019431466333,,,,,,,,,,,-0.061739693423971,57,
13:39:39.306,,,,,-0.75,,,,,,,,,,,,,24,,,,
13:39:39.735,,,,,,,,,,,0,,,,,,,,12.9411764705882,,,
13:39:39.991,36.4935942407435,38.2336164151555,,,,,0,,,5223,,0.44878012343077,147.971524878953,0.453267924665077,149,0,,,,,,
13:39:40.248,,,17.4286252260685,,,0,,1.24640985944444,387.036090919528,,,,,,,,,,,-0.0882402612820289,53,
13:39:40.450,,,,,-0.44,,,,,,,,,,,,,55,,,,
13:39:40.873,,,,,,,,,,,1,,,,,,,,23.1372549019608,,,
13:39:41.117,36.3336303454374,38.233026370972,,,,,13.0657725302492,,,5801,,0.45286595091963,147.975610706442,0.457394610428826,149,37.5956716414145,,,,,,
13:39:41.340,,,17.578853237377,,,24.6524010004701,,1.26248532477778,387.052166384861,,,,,,,,,,,-0.066989793236714,53,
13:39:41.545,,,,,-0.32,,,,,,,,,,,,,67,,,,
13:39:41.947,,,,,,,,,,,1,,,,,,,,27.4509803921569,,,
13:39:42.171,36.254493641147,38.2326893554115,,,,,16.5310862583201,,,6025,,0.457707661791973,147.980452417315,0.462284738409893,149,47.5668231177947,,,,,,
13:39:42.447,,,17.7340988173085,,,30.6131227005929,,1.27908684477778,387.068767904861,,,,,,,,,,,,54,
13:39:42.638,,,,,-0.77,,,,,,,,,,,,,22,,,,
13:39:43.095,,,,,,,,,,,0,,,,,,,,12.9411764705882,,,
13:39:43.354,35.7839394299683,38.2310495414828,,,,,0,,,4854,,0.457707661791973,147.980452417315,0.462284738409893,149,0,,,,,,
13:39:43.593,,,17.8802688099362,,,0,,1.29532112652778,387.085002186611,,,,,,,,,,,,51,
13:39:43.794,,,,,-0.74,,,,,,,,,,,,,25,,,,
13:39:44.248,,,,,,,,,,,2,,,,,,,,25.0980392156863,,,
13:39:44.502,35.4778271980993,38.2299225520268,,,,,5.78439569948033,,,5650,,0.459551790929998,147.982296546453,0.464147308839298,149,16.6441165922797,,,,,,
13:39:44.731,,,18.019766826483,,,11.5687913989607,,1.31112123208333,387.100802292167,,,,,,,,,,,,50,
13:39:44.944,,,,,-0.39,,,,,,,,,,,,,60,,,,
13:39:45.374,,,,,,,,,,,1,,,,,,,,25.0980392156863,,,
13:39:45.619,35.3918188284447,38.2295189083356,,,,,14.4329374890255,,,5874,,0.464029651080205,147.986774406603,0.468669947591008,149,41.52957487988,,,,,,
13:39:45.879,,,18.1637986543533,,,28.2998774294617,,1.327398079,387.117079139083,,,,,,,,,,,,51,
13:39:46.070,,,,,-0.75,,,,,,,,,,,,,24,,,,
13:39:46.478,,,,,,,,,,,0,,,,,,,,12.9411764705882,,,
13:39:46.689,34.9578365692516,38.2279114979151,,,,,0,,,4739,,0.464029651080205,147.986774406603,0.468669947591008,149,0,,,,,,
13:39:46.976,,,18.2917566447894,,,0,,1.34231927180556,387.132000331889,,,,,,,,,,,,49,
13:39:47.168,,,,,-0.74,,,,,,,,,,,,,25,,,,
13:39:47.599,,,,,,,,,,,0,,,,,,,,12.9411764705882,,,
13:39:47.883,34.5692459928731,38.2264380830656,,,,,0,,,4440,,0.464029651080205,147.986774406603,0.468669947591008,149,0,,,,,,
13:39:48.131,,,18.4080321648201,,,0,,1.35675875930556,387.146439819389,,,,,,,,,,,,45,
13:39:48.348,,,,,-0.73,,,,,,,,,,,,,26,,,,
13:39:48.809,,,,,,,,,,,0,,,,,,,,12.9411764705882,,,
13:39:49.046,34.2013381448678,38.2250123430404,,,,,0,,,4205,,0.464029651080205,147.986774406603,0.468669947591008,149,0,,,,,,
13:39:49.307,,,18.5033022689319,,,0,,1.36982469930556,387.159505759389,,,,,,,,,,,-0.0618968074156157,40,
13:39:49.509,,,,,-0.71,,,,,,,,,,,,,28,,,,
13:39:49.992,,,,,,,,,,,0,,,,,,,,12.9411764705882,,,
13:39:50.233,33.8751119990353,38.2237223173266,,,,,0,,,3932,,0.464029651080205,147.986774406603,0.468669947591008,149,0,,,,,,
13:39:50.593,,,18.582504229594,,,0,,1.38232479861111,387.172005858695,,,,,,,,,,,-0.0961540326126651,35,
13:39:50.798,,,,,-0.7,,,,,,,,,,,,,29,,,,
13:39:51.386,,,,,,,,,,,0,,,,,,,,12.9411764705882,,,
13:39:51.673,33.5687858270675,38.222488239662,,,,,0,,,3753,,0.464029651080205,147.986774406603,0.468669947591008,149,0,,,,,,
13:39:51.937,,,18.6395316554805,,,0,,1.39352735361111,387.183208413695,,,,,,,,,,,-0.108483953690785,30,
13:39:52.200,,,,,-0.69,,,,,,,,,,,,,30,,,,
13:39:52.587,,,,,,,,,,,0,,,,,,,,12.9411764705882,,,
13:39:52.845,33.2989266323151,38.2213823303213,,,,,0,,,3637,,0.464029651080205,147.986774406603,0.468669947591008,149,0,,,,,,
13:39:53.127,,,18.6631167725108,,,0,,1.40145678094444,387.191137841028,,,,,,,,,,,-0.119069043227658,24,
13:39:53.325,,,,,-0.67,,,,,,,,,,,,,32,,,,
13:39:53.779,,,,,,,,,,,0,,,,,,,,12.9411764705882,,,
13:39:54.041,33.1105216649988,38.2205995808104,,,,,0,,,3288,,0.464029651080205,147.986774406603,0.468669947591008,149,0,,,,,,
13:39:54.283,,,18.6602923899569,,,0,,1.40723856194444,387.196919622028,,,,,,,,,,,-0.125230158465722,18,
13:39:54.486,,,,,-0.64,,,,,,,,,,,,,35,,,,
13:39:54.963,,,,,,,,,,,0,,,,,,,,12.9411764705882,,,
13:39:55.186,32.9744837605242,38.2200288553597,,,,,0,,,2631,,0.464029651080205,147.986774406603,0.468669947591008,149,0,,,,,,
13:39:55.477,,,18.6355023612045,,,0,,1.41155111911111,387.201232179195,,,,,,,,,,,-0.127575934046319,13,
13:39:55.688,,,,,-0.51,,,,,,,,,,,,,48,,,,
13:39:56.139,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:39:56.395,32.9598040617559,38.2199169165157,,,,,3.61683418179188,,,1840,,0.465244483090545,147.987989238613,0.46989692792145,149,10.4071389552576,,,,,,
13:39:56.704,,,18.5968385665613,,,36.1683418179188,,1.41495770522222,387.204638765306,,,,,,,,,,,-0.118844115797256,10,
13:39:56.908,,,,,-0.48,,,,,,,,,,,,,51,,,,
13:39:57.342,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:39:57.566,32.9640266199732,38.2198860690389,,,,,3.63612232603581,,,1741,,0.466427034610815,147.989171790133,0.471091304956924,149,10.4626389829742,,,,,,
13:39:57.880,,,18.5472398285688,,,51.9446046576544,,1.41724538125,387.206926441333,,,,,,,,,,,-0.101299888390128,7,
13:39:58.074,,,,,-0.48,,,,,,,,,,,,,51,,,,
13:39:58.539,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:39:58.802,33.0018967570671,38.2199936279961,,,,,3.75934531123748,,,1800,,0.467717857514427,147.990462613037,0.472395036089571,149,10.8172028543099,,,,,,
13:39:59.141,,,18.4900104395534,,,62.6557551872913,,1.41934611975,387.209027179833,,,,,,,,,,,-0.0699745551788821,6,
13:39:59.345,,,,,-0.47,,,,,,,,,,,,,52,,,,
13:39:59.836,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:40:00.060,33.0465400286499,38.2201289616108,,,,,3.79898633804879,,,1784,,0.469044783608272,147.991789539131,0.473735231444355,149,10.9312666055405,,,,,,
13:40:00.308,,,18.4290293756629,,,94.9746584512197,,1.42064379419444,387.210324854278,,,,,,,,,,,-0.0527681346026661,4,
13:40:00.518,,,,,-0.47,,,,,,,,,,,,,52,,,,
13:40:00.909,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:40:01.171,33.0999131282093,38.2203074447867,,,,,3.84583482428033,,,1806,,0.470231861739658,147.992976617262,0.474934180357054,149,11.0660692206313,,,,,,
13:40:01.425,,,18.3551864931669,,,,,1.42064379419444,387.210324854278,,,,,,,,,,,-0.0599945468005581,0,
13:40:01.627,,,,,-0.47,,,,,,,,,,,,,52,,,,
13:40:02.122,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:40:02.377,33.1880812280735,38.2206309265119,,,,,3.73936099193591,,,1756,,0.471484416378837,147.994229171901,0.476199260542625,149,10.7596996408796,,,,,,
13:40:02.637,,,18.2756838024597,,,,,1.42064379419444,387.210324854278,,,,,,,,,,,-0.0416825687926431,0,
13:40:02.836,,,,,-0.47,,,,,,,,,,,,,52,,,,
13:40:03.302,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:40:03.572,33.2739751393973,38.2209460644208,,,,,3.67547669252926,,,1726,,0.47270466289965,147.995449418422,0.477431709528647,149,10.5758778930286,,,,,,
13:40:03.940,,,18.1909532376401,,,,,1.42064379419444,387.210324854278,,,,,,,,,,,-0.0354079010059138,0,
13:40:04.141,,,,,-0.48,,,,,,,,,,,,,51,,,,
13:40:04.558,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:40:04.808,33.3603498735157,38.2212629664302,,,,,3.57346657084852,,,1711,,0.473931740199655,147.996676495722,0.478671057601652,149,10.2823522687357,,,,,,
13:40:05.084,,,18.1172866817631,,,,,1.42064379419444,387.210324854278,,,,,,,,,,,-0.0237266059629797,0,
13:40:05.282,,,,,-0.48,,,,,,,,,,,,,51,,,,
13:40:05.799,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:40:06.094,33.4544528725695,38.2216082228272,,,,,3.7426371098542,,,1792,,0.475268608615863,147.998013364139,0.480021294702022,149,10.7691263971796,,,,,,
13:40:06.357,,,18.0358749700362,,,,,1.42064379419444,387.210324854278,,,,,,,,,,,0,0,
13:40:06.571,,,,,-0.47,,,,,,,,,,,,,52,,,,
13:40:07.115,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:40:07.349,33.5483225411448,38.2219526231532,,,,,3.82666953445833,,,1797,,0.47660216223711,147.99934691776,0.481368183859481,149,11.010922696276,,,,,,
13:40:07.556,,,17.9599646435281,,,,,1.42064379419444,387.210324854278,,,,,,,,,,,0,0,
13:40:07.755,,,,,-0.47,,,,,,,,,,,,,52,,,,
13:40:08.152,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:40:08.360,33.6217510083931,38.2222220263422,,,,,3.71593674882014,,,1745,,0.477645319200245,148.000390074723,0.482421772392248,149,10.6922983333342,,,,,,
13:40:08.561,,,17.8968159766463,,,,,1.42064379419444,387.210324854278,,,,,,,,,,,0,0,
13:40:08.763,,,,,-0.47,,,,,,,,,,,,,52,,,,
13:40:09.161,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
13:40:09.347,33.6968903602075,38.2224977066301,,,,,3.89268331051187,,,1828,,0.478712781738793,148.001457537261,0.483499909556181,149,11.200871835722,,,,,,
13:40:09.555,,,17.8347812890657,,,,,1.42064379419444,387.210324854278,,,,,,,,,,,0,0,
13:40:09.750,,,,,-0.13,,,,,,,,,,,,,86,,,,
13:40:10.198,,,,,,,,,,,1,,,,,,,,32.5490196078431,,,
13:40:10.412,34.0441171019853,38.2237716538475,,,,,16.6652842385481,,,4732,,0.483645636897643,148.00639039242,0.48848209326662,149,47.9529666227356,,,,,,
13:40:10.673,,,17.7655265105282,,,,,1.42064379419444,387.210324854278,,,,,,,,,,,0,0,
13:40:10.887,,,,,-0.11,,,,,,,,,,,,,88,,,,
13:40:11.342,,,,,,,,,,,1,,,,,,,,24.7058823529412,,,
13:40:11.581,34.4101103726735,38.2251144539624,,,,,16.0077673723473,,,4442,,0.488845097584845,148.011589853107,0.493733548560694,149,46.0610166333151,,,,,,
13:40:11.835,,,17.7423430972463,,,133.398061436228,,1.42451793952778,387.214198999611,,,,,,,,,,,0.0794391837806173,12,
13:40:12.026,,,,,-0.42,,,,,,,,,,,,,57,,,,
13:40:12.449,,,,,,,,,,,1,,,,,,,,24.3137254901961,,,
13:40:12.685,34.5729992452874,38.2256755342159,,,,,11.9232673577196,,,5108,,0.492498576481923,148.015243332005,0.497423562246742,149,34.308208216225,,,,,,
13:40:12.934,,,17.7395314689621,,,70.1368668101153,,1.42970703841667,387.2193880985,,,,,,,,,,,0.110117249452731,17,
13:40:13.135,,,,,-0.12,,,,,,,,,,,,,87,,,,
13:40:13.579,,,,,,,,,,,2,,,,,,,,37.6470588235294,,,
13:40:13.829,34.9232903713014,38.2269199439864,,,,,21.412297199202,,,6010,,0.499300740485186,148.022045496008,0.504293747890038,149,61.6121008326038,,,,,,
13:40:14.025,,,17.7592369712434,,,93.0969443443564,,1.43667704658333,387.226358106667,,,,,,,,,,,0.14575054094274,23,
13:40:14.239,,,,,-0.06,,,,,,,,,,,,,93,,,,
13:40:14.732,,,,,,,,,,,1,,,,,,,,43.5294117647059,,,
13:40:14.955,35.2832549189862,38.2281960102144,,,,,24.3057645446355,,,6382,,0.506906424708559,148.029651180231,0.511975488955645,149,69.9378119968099,,,,,,
13:40:15.182,,,17.8077101060104,,,81.0192151487849,,1.44632584408333,387.236006904167,,,,,,,,,,,0.188418774609615,30,
13:40:15.386,,,,,0.1,,,,,,,,,,,,,109,,,,
13:40:15.883,,,,,,,,,,,2,,,,,,,,54.5098039215686,,,
13:40:16.157,35.7443188758398,38.2298447039436,,,,,30.156829243753,,,6756,,0.516979321692829,148.039724077215,0.522149114909757,149,86.7737630797956,,,,,,
13:40:16.494,,,17.906775726297,,,75.3920731093825,,1.46089323186111,387.250574291945,,,,,,,,,,,0.170238778702668,40,
13:40:16.699,,,,,0.17,,,,,,,,,,,,,116,,,,
13:40:17.123,,,,,,,,,,,2,,,,,,,,67.0588235294118,,,
13:40:17.359,36.1561101011342,38.2313046769764,,,,,33.6231258071995,,,7078,,0.52820216537172,148.050946920894,0.533484187025437,149,96.7477425830658,,,,,,
13:40:17.573,,,18.016965334644,,,70.0481787649989,,1.47528479852778,387.264965858611,,,,,,,,,,,0.189275075361341,48,
13:40:17.770,,,,,0.19,,,,,,,,,,,,,118,,,,
13:40:18.188,,,,,,,,,,,2,,,,,,,,65.0980392156863,,,
13:40:18.452,36.520081521454,38.2326141065586,,,,,34.811701387955,,,7204,,0.538775211095963,148.061519966619,0.544162963206923,149,100.167769768725,,,,,,
13:40:18.749,,,18.1600094638368,,,64.4661136813981,,1.49293261952778,387.282613679611,,,,,,,,,,,0.185852672913034,54,
13:40:18.973,,,,,0.19,,,,,,,,,,,,,118,,,,
13:40:19.426,,,,,,,,,,,2,,,,,,,,60,,,
13:40:19.661,36.8721865679169,38.2338933962125,,,,,34.8406950315318,,,7210,,0.55047690080557,148.073221656328,0.555981669813626,149,100.25119656198,,,,,,
13:40:19.913,,,18.319989933843,,,59.0520254771726,,1.51200752602778,387.301688586111,,,,,,,,,,,0.173632748885843,59,
13:40:20.115,,,,,0.18,,,,,,,,,,,,,117,,,,
