time,"Average fuel consumption (L/100km)","Average fuel consumption (total) (L/100km)","Average speed (km/h)","Barometric pressure (kPa)","Calculated boost (bar)","Calculated instant fuel consumption (L/100km)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (total) (km)","Engine RPM (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (total) (L)","Fuel used price ($)","Fuel used price (total) ($)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","Throttle position (%)","Vehicle acceleration (g)","Vehicle speed (km/h)",
08:58:18.461,,38.1470199901215,,,,,0,,,0,,0,122.678353777334,0,123.91,0,,,,,,
08:58:18.699,,,0,,,,,0,321.593544683445,,,,,,,,,,,0,0,
08:58:18.952,,,,,0,,,,,,,,,,,,,101,,,,
08:58:19.388,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
08:58:19.654,,38.1470199901215,,,,,0,,,0,,0,122.678353777334,0,123.91,0,,,,,,
08:58:19.876,,,0,,,,,0,321.593544683445,,,,,,,,,,,0,0,
08:58:20.142,,,,,0,,,,,,,,,,,,,101,,,,
08:58:20.576,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
08:58:20.830,,38.1470199901215,,,,,0,,,0,,0,122.678353777334,0,123.91,0,,,,,,
08:58:21.067,,,0,,,,,0,321.593544683445,,,,,,,,,,,0,0,
08:58:21.299,,,,,0,,,,,,,,,,,,,101,,,,
08:58:21.872,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
08:58:22.109,,38.1470199901215,,,,,0,,,0,,0,122.678353777334,0,123.91,0,,,,,,
08:58:22.324,,,0,,,,,0,321.593544683445,,,,,,,,,,,0,0,
08:58:22.601,,,,,0,,,,,,,,,,,,,101,,,,
08:58:23.176,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
08:58:23.417,,38.1470199901215,,,,,0,,,0,,0,122.678353777334,0,123.91,0,,,,,,
08:58:23.672,,,0,,,,,0,321.593544683445,,,,,,,,,,,0,0,
08:58:23.946,,,,,0,,,,,,,,,,,,,101,,,,
08:58:24.401,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
08:58:24.652,,38.1470199901215,,,,,0,,,0,,0,122.678353777334,0,123.91,0,,,,,,
08:58:24.903,,,0,,,,,0,321.593544683445,,,,,,,,,,,0,0,
08:58:25.108,,,,,0,,,,,,,,,,,,,101,,,,
08:58:25.714,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
08:58:25.975,,38.1470199901215,,,,,0,,,0,,0,122.678353777334,0,123.91,0,,,,,,
08:58:26.236,,,0,,,,,0,321.593544683445,,,,,,,,,,,0,0,
08:58:26.508,,,,,0,,,,,,,,,,,,,101,,,,
08:58:26.983,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
08:58:27.267,,38.1470199901215,,,,,0,,,0,,0,122.678353777334,0,123.91,0,,,,,,
08:58:27.550,,,0,,,,,0,321.593544683445,,,,,,,,,,,0,0,
08:58:27.848,,,,,0,,,,,,,,,,,,,101,,,,
08:58:28.441,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
08:58:28.729,,38.1470199901215,,,,,0,,,0,,0,122.678353777334,0,123.91,0,,,,,,
08:58:29.012,,,0,,,,,0,321.593544683445,,,,,,,,,,,0,0,
08:58:29.273,,,,,0,,,,,,,,,,,,,101,,,,
08:58:29.853,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
08:58:30.137,,38.1470199901215,,,,,0,,,0,,0,122.678353777334,0,123.91,0,,,,,,
08:58:30.350,,,0,,,,,0,321.593544683445,,,,,,,,,,,0,0,
08:58:30.615,,,,,0,,,,,,,,,,,,,101,,,,
08:58:31.183,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
08:58:31.467,,38.1470199901215,,,,,0,,,0,,0,122.678353777334,0,123.91,0,,,,,,
08:58:31.760,,,0,,,,,0,321.593544683445,,,,,,,,,,,0,0,
08:58:32.032,,,,,0,,,,,,,,,,,,,101,,,,
08:58:32.610,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
08:58:32.924,,38.1470199901215,,,,,0,,,0,,0,122.678353777334,0,123.91,0,,,,,,
08:58:33.170,,,0,,,,,0,321.593544683445,,,,,,,,,,,0,0,
08:58:33.387,,,,,0,,,,,,,,,,,,,101,,,,
08:58:33.937,,,,,,,,,,,1,,,,,,,,12.9411764705882,,,
08:58:34.230,,38.1470199901215,,,,,0,,,0,,0,122.678353777334,0,123.91,0,,,,,,
08:58:34.512,,,0,,,,,0,321.593544683445,,,,,,,,,,,0,0,
08:58:34.812,,,,,0,,,,,,,,,,,,,101,,,,
08:58:35.471,,,,,,,,,,,-1,,,,,,,,28.2352941176471,,,
08:58:35.747,,38.1495879852994,,,,,19.0483094143257,,,4344,,0.00825850671995855,122.686612284054,0.00834109178715814,123.91,54.8099229806042,,,,,,
08:58:36.054,,,0,,,,,0,321.593544683445,,,,,,,,,,,0,0,
08:58:36.323,,,,,-0.24,,,,,,,,,,,,,77,,,,
08:58:36.885,,,,,,,,,,,-1,,,,,,,,28.2352941176471,,,
08:58:37.174,,38.1513279670342,,,,,14.5520654363435,,,4353,,0.0138541756578081,122.692207952992,0.0139927174143862,123.91,41.8723556209587,,,,,,
08:58:37.456,,,0,,,,,0,321.593544683445,,,,,,,,,,,0,0,
08:58:37.647,,,,,-0.25,,,,,,,,,,,,,76,,,,
08:58:38.213,,,,,,,,,,,-1,,,,,,,,27.0588235294118,,,
08:58:38.505,,38.1531296147442,,,,,15.6730113655607,,,4750,,0.0196481583910558,122.698001935725,0.0198446399749663,123.91,45.0977841201204,,,,,,
08:58:38.782,,,0.56636997977436,,,111.950081182576,,0.00515701627777778,321.598701699722,,,,,,,,,,,0.0706702322141771,14,
08:58:39.001,,,,,-0.27,,,,,,,,,,,,,74,,,,
08:58:39.549,,,,,,,,,,,-1,,,,,,,,31.7647058823529,,,
08:58:39.832,519.351261825483,38.1547363711111,,,,,19.3568202696267,,,6025,,0.0267830291111844,122.705136806445,0.0270508594022963,123.91,55.697637257495,,,,,,
08:58:40.143,,,1.42084402661778,,,87.9855466801214,,0.0134745073888889,321.607019190833,,,,,,,,,,,0.110666319266723,22,
08:58:40.427,,,,,-0.03,,,,,,,,,,,,,98,,,,
08:58:40.899,,,,,,,,,,,-1,,,,,,,,38.8235294117647,,,
08:58:41.185,268.903618709588,38.1566880984305,,,,,25.1496694676434,,,5911,,0.0362334379720131,122.714587215306,0.0365957723517332,123.91,72.3660780873549,,,,,,
08:58:41.445,,,2.21347327012393,,,109.346388989754,,0.0217918095555556,321.615336493,,,,,,,,,,,0.120861142525678,23,
08:58:41.659,,,,,-0.17,,,,,,,,,,,,,84,,,,
08:58:42.119,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
08:58:42.399,182.919693193343,38.156829405797,,,,,10.7620186962345,,,2951,,0.0398615111802999,122.718215288514,0.0402601262921029,123.91,30.9668119635234,,,,,,
08:58:42.627,,,2.62617601233102,,,71.7467913082299,,0.0267172349722222,321.620261918417,,,,,,,,,,,,15,
08:58:42.816,,,,,-0.52,,,,,,,,,,,,,49,,,,
08:58:43.270,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
08:58:43.466,152.925209862858,38.156554699938,,,,,3.35910405087201,,,1579,,0.0408573876508238,122.719211164985,0.041265961527332,123.91,9.66554198104665,,,,,,
08:58:43.734,,,2.93063845994244,,,25.8392619297847,,0.0307161591944444,321.624260842639,,,,,,,,,,,,13,
08:58:43.934,,,,,-0.48,,,,,,,,,,,,,53,,,,
08:58:44.379,,,,,,,,,,,-1,,,,,,,,13.3333333333333,,,
08:58:44.625,138.469361122336,38.156601098813,,,,,5.20491590186042,,,2262,,0.0425324693978668,122.720886246732,0.0429577940918455,123.91,14.9767117646115,,,,,,
08:58:44.843,,,3.16103786375154,,,47.3174172896402,,0.03410475625,321.627649439695,,,,,,,,,,,-0.0662872662150187,11,
08:58:45.032,,,,,-0.27,,,,,,,,,,,,,74,,,,
08:58:45.491,,,,,,,,,,,-1,,,,,,,,26.6666666666667,,,
08:58:45.743,137.415969595395,38.1575462720981,,,,,13.9529743453923,,,4343,,0.0468653814790836,122.725219158813,0.0473340352938744,123.91,40.1485209310043,,,,,,
08:58:46.025,,,3.39258768121004,,,126.845221321748,,0.0377170713055556,321.63126175475,,,,,,,,,,,-0.0742028600864067,11,
08:58:46.224,,,,,-0.29,,,,,,,,,,,,,72,,,,
08:58:46.865,,,,,,,,,,,-1,,,,,,,,27.843137254902,,,
08:58:47.062,140.469813335927,38.1590191847015,,,,,16.6830305799884,,,5337,,0.0529810996586925,122.731334876992,0.0535109106552795,123.91,48.0040302413683,,,,,,
08:58:47.318,,,3.84966899570581,,,92.6835032221578,,0.0441811468055556,321.63772583025,,,,,,,,,,,,18,
08:58:47.508,,,,,-0.34,,,,,,,,,,,,,67,,,,
08:58:47.916,,,,,,,,,,,-1,,,,,,,,27.843137254902,,,
08:58:48.172,130.84151914651,38.159752791489,,,,,15.658293496162,,,5383,,0.0578072836567387,122.736161060991,0.0583853564933061,123.91,45.0554346774149,,,,,,
08:58:48.437,,,4.30179259161711,,,74.5633023626763,,0.0507067433888889,321.644251426833,,,,,,,,,,,,21,
08:58:48.658,,,,,-0.74,,,,,,,,,,,,,27,,,,
08:58:49.121,,,,,,,,,,,-1,,,,,,,,13.7254901960784,,,
08:58:49.382,116.696831515683,38.1594032524325,,,,,4.0640856535146,,,3467,,0.0591731628996216,122.737526940233,0.0597648945286178,123.91,11.6940677941838,,,,,,
08:58:49.626,,,4.6479328024547,,,23.9063861971447,,0.0563221073611111,321.649866790806,,,,,,,,,,,,17,
08:58:49.827,,,,,-0.21,,,,,,,,,,,,,80,,,,
08:58:50.303,,,,,,,,,,,-1,,,,,,,,29.0196078431373,,,
08:58:50.599,115.431294150925,38.1605527586254,,,,,17.2654935176071,,,4971,,0.0650133374200038,122.743367114754,0.0656634707942039,123.91,49.6800188057881,,,,,,
08:58:50.847,,,5.01138615977288,,,95.9194084311508,,0.0624255888611111,321.655970272306,,,,,,,,,,,,18,
08:58:51.063,,,,,-0.14,,,,,,,,,,,,,87,,,,
08:58:51.569,,,,,,,,,,,-1,,,,,,,,30.9803921568627,,,
08:58:51.834,115.462004341891,38.1620249453283,,,,,20.5968116203519,,,5453,,0.0720778361212673,122.750431613455,0.07279861448248,123.91,59.2656090365941,,,,,,
08:58:52.074,,,5.38418339813473,,,108.404271686062,,0.0689057811111111,321.662450464556,,,,,,,,,,,,19,
08:58:52.287,,,,,-0.25,,,,,,,,,,,,,76,,,,
08:58:52.792,,,,,,,,,,,-1,,,,,,,,28.2352941176471,,,
08:58:53.075,112.912067626207,38.1630359845272,,,,,16.6067928848141,,,5033,,0.0778029421665438,122.7561567195,0.0785809715882092,123.91,47.7846626266455,,,,,,
08:58:53.338,,,5.7475940167003,,,87.404173077969,,0.0755737614444445,321.669118444889,,,,,,,,,,,,19,
08:58:53.549,,,,,-0.42,,,,,,,,,,,,,59,,,,
08:58:53.976,,,,,,,,,,,-1,,,,,,,,27.843137254902,,,
08:58:54.221,108.084222923558,38.1634512145925,,,,,12.1953828797081,,,4761,,0.0816833127913313,122.760037090125,0.0825001459192446,123.91,35.0911979544535,,,,,,
08:58:54.474,,,6.01126611737231,,,71.7375463512243,,0.0809372557777778,321.674481939222,,,,,,,,,,,,17,
08:58:54.665,,,,,-0.06,,,,,,,,,,,,,95,,,,
08:58:55.124,,,,,,,,,,,-1,,,,,,,,33.7254901960784,,,
08:58:55.477,111.377333602003,38.1654456376511,,,,,24.2601718032179,,,5882,,0.090145757375922,122.76849953471,0.0910472149496812,123.91,69.8066226827759,,,,,,
08:58:55.773,,,6.45477528730297,,,105.479007840078,,0.0892384458055556,321.68278312925,,,,,,,,,,,,23,
08:58:55.974,,,,,-0.39,,,,,,,,,,,,,62,,,,
08:58:56.453,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
08:58:56.686,105.305938111026,38.1656506343132,,,,,11.3942358472187,,,4233,,0.0939733825112396,122.772327159845,0.094913116336352,123.91,32.7859641307178,,,,,,
08:58:56.941,,,6.834318044271,,,49.5401558574725,,0.0967041058888889,321.690248789333,,,,,,,,,,,,23,
08:58:57.165,,,,,-0.72,,,,,,,,,,,,,29,,,,
08:58:57.611,,,,,,,,,,,-1,,,,,,,,23.921568627451,,,
08:58:57.812,98.8385796404263,38.1652646308374,,,,,5.14070431235996,,,4083,,0.0955809647145517,122.773934742048,0.0965367743616972,123.91,14.7919482667898,,,,,,
08:58:58.040,,,7.0912141426558,,,27.0563384861051,,0.102503611527778,321.696048294972,,,,,,,,,,,,19,
08:58:58.259,,,,,-0.22,,,,,,,,,,,,,79,,,,
08:58:58.803,,,,,,,,,,,-1,,,,,,,,32.9411764705882,,,
08:58:59.112,99.9787394168847,38.1667217383456,,,,,19.1075716318159,,,5571,,0.102481818662253,122.780835595996,0.103506636848875,123.91,54.9804450729144,,,,,,
08:58:59.376,,,7.4893552548704,,,83.0763983991997,,0.1110376855,321.704582368945,,,,,,,,,,,,23,
08:58:59.597,,,,,-0.25,,,,,,,,,,,,,76,,,,
08:59:00.080,,,,,,,,,,,-1,,,,,,,,19.2156862745098,,,
08:59:00.352,97.2653951051927,38.1674249451736,,,,,16.0227669876132,,,4856,,0.108001243517236,122.786355020851,0.109081255952409,123.91,46.1041767762747,,,,,,
08:59:00.597,,,7.88088510746472,,,64.0910679504529,,0.119514777861111,321.713059461306,,,,,,,,,,,,25,
08:59:00.787,,,,,-0.27,,,,,,,,,,,,,74,,,,
08:59:01.216,,,,,,,,,,,-1,,,,,,,,28.6274509803922,,,
08:59:01.447,94.8818588355317,38.1680966964042,,,,,17.7504451435166,,,5525,,0.113397842817779,122.791751620152,0.114531821245956,123.91,51.0754266967071,,,,,,
08:59:01.686,,,8.23527974855515,,,68.2709428596792,,0.127380683527778,321.720925366972,,,,,,,,,,,,26,
08:59:01.877,,,,,-0.18,,,,,,,,,,,,,83,,,,
08:59:02.322,,,,,,,,,,,-1,,,,,,,,35.2941176470588,,,
08:59:02.595,94.2798224756682,38.1692449502815,,,,,20.9903301107049,,,5825,,0.120094282298282,122.798448059632,0.121295225121264,123.91,60.3979256993774,,,,,,
08:59:02.846,,,8.61812326623972,,,77.741963372981,,0.136078707277778,321.729623390722,,,,,,,,,,,0.0471556055478383,27,
08:59:03.063,,,,,-0.3,,,,,,,,,,,,,71,,,,
08:59:03.491,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
08:59:03.736,91.3356889341051,38.1695166605724,,,,,13.2362705458835,,,4294,,0.124288424784783,122.802642202119,0.12553130903263,123.91,38.0862654732344,,,,,,
08:59:04.007,,,8.88594944878618,,,60.1648661176524,,0.143173124277778,321.736717807722,,,,,,,,,,,,22,
08:59:04.220,,,,,-0.67,,,,,,,,,,,,,34,,,,
08:59:04.707,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
08:59:04.955,87.4673813562506,38.1689675945957,,,,,2.77954995469786,,,1883,,0.125229782611703,122.803583559945,0.12648208043782,123.91,7.9979233654802,,,,,,
08:59:05.207,,,8.96935123722173,,,21.3811534976758,,0.147507252416667,321.741051935861,,,,,,,,,,,,13,
08:59:05.428,,,,,-0.45,,,,,,,,,,,,,56,,,,
08:59:05.851,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
08:59:06.076,85.7084820170921,38.1688252914416,,,,,3.84140732860058,,,1580,,0.126426226911445,122.804780004245,0.12769048918056,123.91,11.0533294707708,,,,,,
08:59:06.294,,,9.00597709104887,,,34.9218848054599,,0.150830072222222,321.744374755667,,,,,,,,,,,-0.0921995956340239,11,
08:59:06.486,,,,,-0.46,,,,,,,,,,,,,55,,,,
08:59:06.915,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
08:59:07.152,84.5722647546173,38.1687836123327,,,,,3.79668931833319,,,1590,,0.127560408009358,122.805914185343,0.128836012089452,123.91,10.9246571227272,,,,,,
08:59:07.386,,,9.00587041895732,,,42.1854368703688,,0.153559032972222,321.747103716417,,,,,,,,,,,-0.112301682586365,9,
08:59:07.580,,,,,-0.46,,,,,,,,,,,,,55,,,,
08:59:08.033,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
08:59:08.278,83.8274536873042,38.1688217193158,,,,,3.72027796098309,,,1558,,0.128724627247462,122.807078404581,0.130011873519936,123.91,10.7047898095654,,,,,,
08:59:08.525,,,8.9693271446243,,,53.1468280140442,,0.155773827722222,321.749318511167,,,,,,,,,,,-0.0940376539055632,7,
08:59:08.729,,,,,-0.45,,,,,,,,,,,,,56,,,,
08:59:09.150,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
08:59:09.403,83.40909346101,38.1689334675698,,,,,3.85842622182856,,,1587,,0.129929537552621,122.808283314886,0.131228832928147,123.91,11.1022999177932,,,,,,
08:59:09.631,,,8.90034435639407,,,77.1685244365712,,0.15730965675,321.750854340195,,,,,,,,,,,-0.0512228383145133,5,
08:59:09.864,,,,,-0.45,,,,,,,,,,,,,56,,,,
08:59:10.366,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
08:59:10.619,83.4036732352245,38.1691467645856,,,,,3.76603794430526,,,1549,,0.131202032083223,122.809555809417,0.132514052404056,123.91,10.836460348243,,,,,,
08:59:10.834,,,8.73464931458474,,,,,0.15730965675,321.750854340195,,,,,,,,,,,-0.0686298248737619,0,
08:59:11.096,,,,,-0.46,,,,,,,,,,,,,55,,,,
08:59:11.578,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
08:59:11.844,84.1959727268141,38.1695341337546,,,,,3.66296944297052,,,1534,,0.132448395693875,122.810802173028,0.133772879650814,123.91,10.5398893246941,,,,,,
08:59:12.129,,,8.56380779152332,,,,,0.15730965675,321.750854340195,,,,,,,,,,,-0.0537432805617491,0,
08:59:12.358,,,,,-0.46,,,,,,,,,,,,,55,,,,
08:59:12.827,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
08:59:13.059,84.9883919743647,38.1699215614744,,,,,3.69401155689399,,,1547,,0.133694947692218,122.812048725026,0.13503189716914,123.91,10.6292104206661,,,,,,
08:59:13.317,,,8.41297732973859,,,,,0.15730965675,321.750854340195,,,,,,,,,,,-0.0413775644705494,0,
08:59:13.507,,,,,-0.46,,,,,,,,,,,,,55,,,,
08:59:13.893,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
08:59:14.096,85.6823349514442,38.170260842412,,,,,3.78952575358162,,,1587,,0.134786587007502,122.813140364341,0.136134452877577,123.91,10.9040445621183,,,,,,
08:59:14.356,,,8.28508297032398,,,,,0.15730965675,321.750854340195,,,,,,,,,,,-0.0299729494971481,0,
08:59:14.556,,,,,-0.46,,,,,,,,,,,,,55,,,,
08:59:15.015,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
08:59:15.249,86.4540915326213,38.1706381677904,,,,,3.78952575358162,,,1587,,0.136000634636297,122.81435441197,0.13736064098266,123.91,10.9040445621183,,,,,,
08:59:15.508,,,8.14776090505483,,,,,0.15730965675,321.750854340195,,,,,,,,,,,0,0,
08:59:15.708,,,,,-0.46,,,,,,,,,,,,,55,,,,
08:59:16.143,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
08:59:16.343,87.2082400903684,38.1710068842962,,,,,3.90414278960677,,,1635,,0.137186983143874,122.815540760478,0.138558852975313,123.91,11.233845531861,,,,,,
08:59:16.596,,,8.02222563910671,,,,,0.15730965675,321.750854340195,,,,,,,,,,,0,0,
08:59:16.786,,,,,-0.45,,,,,,,,,,,,,56,,,,
08:59:17.240,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
08:59:17.516,88.0354504226814,38.1714113219898,,,,,3.99457736765238,,,1643,,0.138488264878237,122.816842042212,0.139873147527019,123.91,11.4940634939724,,,,,,
08:59:17.736,,,7.8946661727557,,,,,0.15730965675,321.750854340195,,,,,,,,,,,0,0,
08:59:18.046,,,,,-0.46,,,,,,,,,,,,,55,,,,
08:59:18.493,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
08:59:18.740,88.8725006289892,38.171820570571,,,,,3.87071282076611,,,1621,,0.139805025684604,122.818158803018,0.141203075941451,123.91,11.1376535823527,,,,,,
08:59:18.984,,,7.75965871353899,,,,,0.15730965675,321.750854340195,,,,,,,,,,,0,0,
08:59:19.208,,,,,-0.46,,,,,,,,,,,,,55,,,,
08:59:19.666,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
08:59:19.927,89.6988663757413,38.1722245953318,,,,,3.94473632319902,,,1652,,0.14110497880432,122.819458756138,0.142516028592363,123.91,11.3506500419782,,,,,,
08:59:20.186,,,7.63391977724881,,,,,0.15730965675,321.750854340195,,,,,,,,,,,0,0,
08:59:20.400,,,,,-0.46,,,,,,,,,,,,,55,,,,
08:59:20.841,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
08:59:21.090,90.512007726096,38.1726221544525,,,,,3.95906345270216,,,1658,,0.142384128671455,122.820737906005,0.14380796995817,123.91,11.3918751631961,,,,,,
08:59:21.327,,,7.51829606981661,,,,,0.15730965675,321.750854340195,,,,,,,,,,,0,0,
08:59:21.539,,,,,-0.46,,,,,,,,,,,,,55,,,,
08:59:22.010,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
08:59:22.291,91.3721508825974,38.1730426935835,,,,,4.05457764938979,,,1698,,0.143737216918506,122.822090994252,0.145174589087691,123.91,11.6667093046483,,,,,,
08:59:22.539,,,7.39930999829496,,,,,0.15730965675,321.750854340195,,,,,,,,,,,0,0,
08:59:22.749,,,,,-0.3,,,,,,,,,,,,,71,,,,
08:59:23.226,,,,,,,,,,,-1,,,,,,,,25.4901960784314,,,
08:59:23.463,94.0808408680055,38.1743670198009,,,,,13.091392875726,,,4247,,0.147998247836973,122.826352025171,0.149478230315343,123.91,37.6693920504952,,,,,,
08:59:23.714,,,7.28743711126967,,,,,0.15730965675,321.750854340195,,,,,,,,,,,0,0,
08:59:23.936,,,,,-0.65,,,,,,,,,,,,,36,,,,
08:59:24.386,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
08:59:24.586,94.5950816354038,38.1746184411647,,,,,2.59451290638755,,,1660,,0.148807198223036,122.827160975557,0.150295270205266,123.91,7.46549467872132,,,,,,
08:59:24.820,,,7.18508186984974,,,,,0.15730965675,321.750854340195,,,,,,,,,,,0,0,
08:59:25.016,,,,,-0.45,,,,,,,,,,,,,56,,,,
08:59:25.547,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
08:59:25.820,95.4183462554981,38.1750209497301,,,,,3.77819429661095,,,1554,,0.15010227297105,122.828456050305,0.151603295700761,123.91,10.8714392389733,,,,,,
08:59:26.109,,,7.06951692329133,,,,,0.15730965675,321.750854340195,,,,,,,,,,,0,0,
08:59:26.321,,,,,-0.46,,,,,,,,,,,,,55,,,,
08:59:26.860,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
08:59:27.120,96.2849179402419,38.1754446318818,,,,,3.77519862407848,,,1581,,0.151465473913814,122.829819251248,0.152980128652952,123.91,10.8628194409005,,,,,,
08:59:27.332,,,6.96322130020398,,,,,0.15730965675,321.750854340195,,,,,,,,,,,0,0,
08:59:27.591,,,,,-0.45,,,,,,,,,,,,,56,,,,
08:59:28.070,,,,,,,,,,,-1,,,,,,,,12.9411764705882,,,
